P1UDT939.1,P1UDT939.2,P1UDT939.3,time
1133.714067382572,-757.7731422343599,-944.8369820101196,2017-05-01 00:15:00
1133.724067382572,-757.8731422343599,-944.8469820101196,2017-05-01 00:30:00
1131.724067382572,-756.8731422343599,-945.8469820101196,2017-05-01 00:45:00
