repo_owner,repo_name,release_tag,component,component_path,version,last_updated_utc
openEDI,nlpdopf,v0.6.0,nlpdopf,Components/nlpdopf/pyproject.toml,NO VERSION FOUND AT TAG,2026-04-24T17:35:42Z
openEDI,nlpdsse,v0.6.0,nlpdsse,Components/nlpdsse/pyproject.toml,NO VERSION FOUND AT TAG,2026-04-24T17:35:42Z
openEDI,oedisi-components,v0.6.0,LocalFeeder,Components/LocalFeeder/pyproject.toml,0.1.0,2026-04-24T17:35:42Z
openEDI,oedisi-components,v0.6.0,broker,Components/broker/pyproject.toml,0.1.0,2026-04-24T17:35:42Z
openEDI,oedisi-components,v0.6.0,lindistflow_federate,Components/lindistflow_federate/pyproject.toml,0.1.0,2026-04-24T17:35:42Z
openEDI,oedisi-components,v0.6.0,measuring_federate,Components/measuring_federate/pyproject.toml,0.1.0,2026-04-24T17:35:42Z
openEDI,oedisi-components,v0.6.0,omoo_federate,Components/omoo_federate/pyproject.toml,0.1.0,2026-04-24T17:35:42Z
openEDI,oedisi-components,v0.6.0,recorder,Components/recorder/pyproject.toml,0.1.0,2026-04-24T17:35:42Z
openEDI,oedisi-components,v0.6.0,wls_federate,Components/wls_federate/pyproject.toml,0.1.0,2026-04-24T17:35:42Z
openEDI,ornl-dopf-pso,v0.6.0,ornl-dopf-pso,Components/ornl-dopf-pso/pyproject.toml,NO VERSION FOUND AT TAG,2026-04-24T17:35:42Z
openEDI,ornl-dsse-gnwls,v0.6.0,ornl-dsse-gnwls,Components/ornl-dsse-gnwls/pyproject.toml,NO VERSION FOUND AT TAG,2026-04-24T17:35:42Z
openEDI,ornl-ev-pso,v0.6.0,ornl-ev-pso,Components/ornl-ev-pso/pyproject.toml,NO VERSION FOUND AT TAG,2026-04-24T17:35:42Z
openEDI,pnnl-dopf-admm,v0.6.0,pnnl-dopf-admm,Components/pnnl-dopf-admm/pyproject.toml,v0.1.0,2026-04-24T17:35:42Z
openEDI,pnnl-dsse-ekf,v0.6.0,pnnl-dsse-ekf,Components/pnnl-dsse-ekf/pyproject.toml,v0.1.0,2026-04-24T17:35:42Z
openEDI,pnnl-hub-control,v0.6.0,pnnl-hub-control,Components/pnnl-hub-control/pyproject.toml,v0.1.0,2026-04-24T17:35:42Z
openEDI,pnnl-hub-power,v0.6.0,pnnl-hub-power,Components/pnnl-hub-power/pyproject.toml,v0.1.0,2026-04-24T17:35:42Z
openEDI,pnnl-hub-voltage,v0.6.0,pnnl-hub-voltage,Components/pnnl-hub-voltage/pyproject.toml,v0.1.0,2026-04-24T17:35:42Z
openEDI,pnnl-imputation-ffnn,v0.6.0,pnnl-imputation-ffnn,Components/pnnl-imputation-ffnn/pyproject.toml,NO VERSION FOUND AT TAG,2026-04-24T17:35:42Z
openEDI,pnnl-profiler-sdv,v0.6.0,pnnl-profiler-sdv,Components/pnnl-profiler-sdv/pyproject.toml,NO VERSION FOUND AT TAG,2026-04-24T17:35:42Z
